customer_id,age,gender,city,state,employment_type,occupation_category,monthly_income,credit_score,debt_to_income_ratio,years_employed,bank_account_age_months,customer_since_date,acquisition_channel
CUST0010608,42,Male,Ghaziabad,Uttar Pradesh,Self-employed,Sales and Retail,24391,675,0.119,5.8,13.0,2026-06-07,Paid Search
CUST0010609,43,Female,Surat,Gujarat,Salaried,Finance and Accounting,83396,665,0.715,4.1,35.0,2024-12-25,Mobile App
CUST0010610,21,Male,Warangal,Telangana,Contract Worker,Manufacturing,12000,519,0.576,1.0,56.0,2024-06-21,Mobile App
CUST0010611,43,Female,Tirupati,Andhra Pradesh,Contract Worker,Other Services,34417,642,0.623,6.9,75.0,2024-05-13,Website
CUST0010612,35,Male,Rajkot,Gujarat,Salaried,Finance and Accounting,88160,647,0.186,1.5,10.0,2025-09-10,Mobile App
CUST0010613,35,Female,Rajkot,Gujarat,Salaried,IT and Services,59505,642,0.287,4.5,42.0,2024-01-04,Partner Marketplace
CUST0010614,27,Female,Vadodara,Gujarat,Small Business Owner,Services Business,77236,682,0.209,3.1,53.0,2026-03-08,Website
CUST0010615,27,Male,Madurai,Tamil Nadu,Self-employed,Sales and Retail,48050,633,0.31,6.4,36.0,2026-01-28,Social Media
CUST0010616,33,Male,Vijayawada,Andhra Pradesh,Gig Worker,Other Services,60814,638,0.614,6.1,54.0,2024-03-06,Paid Search
CUST0010617,31,Male,Warangal,Telangana,Contract Worker,Sales and Retail,40744,581,0.716,3.4,140.0,2024-11-01,Mobile App
CUST0010618,34,Male,Karimnagar,Telangana,Gig Worker,Freelance Services,38880,587,0.5,8.4,51.0,2024-05-10,Mobile App
CUST0010619,46,Female,Kolkata,West Bengal,Contract Worker,Manufacturing,61190,719,0.44,5.5,121.0,2024-10-23,Mobile App
CUST0010620,36,Male,Mumbai,Maharashtra,Salaried,Finance and Accounting,56992,675,0.525,1.1,28.0,2025-09-02,Mobile App
CUST0010621,28,Male,Nashik,Maharashtra,Self-employed,Small Business,77743,635,0.24,8.0,12.0,2024-06-22,Website
CUST0010622,27,Male,Hyderabad,Telangana,Contract Worker,Construction,68846,599,0.496,1.8,32.0,2024-11-29,Partner Marketplace
CUST0010623,34,Male,Hubballi,Karnataka,Salaried,Sales and Retail,54115,741,0.169,3.7,45.0,2024-06-14,Partner Marketplace
CUST0010624,36,Male,Mysuru,Karnataka,Self-employed,Sales and Retail,44866,621,0.399,2.3,49.0,2024-11-04,Referral
CUST0010625,47,Male,Mysuru,Karnataka,Small Business Owner,Services Business,17271,600,0.789,7.1,40.0,2025-03-05,Website
CUST0010626,31,Female,Hyderabad,Telangana,Gig Worker,Other Services,54143,616,0.569,1.2,85.0,2025-01-26,Paid Search
CUST0010627,45,Female,Vadodara,Gujarat,Salaried,Sales and Retail,72360,733,0.102,5.7,41.0,2024-09-07,Paid Search
CUST0010628,38,Female,Madurai,Tamil Nadu,Self-employed,Small Business,12000,513,0.46,4.8,41.0,2024-08-25,Mobile App
CUST0010629,33,Female,Hyderabad,Telangana,Salaried,Healthcare,90201,693,0.374,2.8,74.0,2025-01-06,Partner Marketplace
CUST0010630,32,Male,Nagpur,Maharashtra,Salaried,Education,100300,725,0.419,6.2,38.0,2024-01-30,Partner Marketplace
CUST0010631,28,Male,Rohini,Delhi,Salaried,Manufacturing,29483,662,0.504,5.5,94.0,2025-01-11,Referral
CUST0010632,30,Female,Ghaziabad,Uttar Pradesh,Salaried,Manufacturing,33572,606,0.719,1.8,101.0,2024-09-18,DSA Agent
CUST0010633,21,Female,Rohini,Delhi,Salaried,Manufacturing,51613,651,0.247,0.7,73.0,2025-12-15,DSA Agent
CUST0010634,32,Male,Durgapur,West Bengal,Salaried,Finance and Accounting,89242,670,0.305,2.1,91.0,2025-05-28,Partner Marketplace
CUST0010635,41,Female,Udaipur,Rajasthan,Salaried,IT and Services,34244,571,0.618,13.3,89.0,2024-02-20,Partner Marketplace
CUST0010636,32,Female,Madurai,Tamil Nadu,Gig Worker,Transport and Logistics,29898,585,0.652,1.7,56.0,2024-12-26,Website
CUST0010637,50,Female,Saket,Delhi,Contract Worker,Construction,36065,562,0.492,2.9,64.0,2026-06-09,Paid Search
CUST0010638,32,Male,New Delhi,Delhi,Salaried,Education,43901,676,0.438,1.7,40.0,2026-01-15,DSA Agent
CUST0010639,42,Female,Jodhpur,Rajasthan,Salaried,Finance and Accounting,55420,691,0.583,6.8,46.0,2025-11-14,Partner Marketplace
CUST0010640,39,Male,Bengaluru,Karnataka,Salaried,Manufacturing,87793,742,0.247,3.0,98.0,2025-12-11,Website
CUST0010641,32,Female,Mangaluru,Karnataka,Self-employed,Professional Services,55749,573,0.361,1.7,38.0,2025-12-02,Website
CUST0010642,21,Male,Karimnagar,Telangana,Gig Worker,Other Services,38288,522,0.669,1.0,85.0,2026-02-28,Website
CUST0010643,26,Male,Mumbai,Maharashtra,Salaried,Healthcare,55175,769,0.332,6.0,80.0,2025-11-03,Referral
CUST0010644,30,Male,Kozhikode,Kerala,Self-employed,Small Business,67555,738,0.307,8.2,49.0,2025-05-06,Mobile App
CUST0010645,29,Male,Kanpur,Uttar Pradesh,Salaried,Manufacturing,90625,709,0.159,4.2,11.0,2025-11-29,Mobile App
CUST0010646,23,Male,Nagpur,Maharashtra,Small Business Owner,Food and Hospitality,12000,637,0.192,2.0,35.0,2025-01-21,Mobile App
CUST0010647,36,Female,Hyderabad,Telangana,Salaried,Manufacturing,88027,678,0.538,4.3,33.0,2024-10-20,Website
CUST0010648,21,Male,Ghaziabad,Uttar Pradesh,Gig Worker,Other Services,26621,537,0.557,1.0,101.0,2024-11-10,DSA Agent
CUST0010649,25,Male,Ghaziabad,Uttar Pradesh,Salaried,Sales and Retail,50420,689,0.624,4.2,48.0,2025-06-03,Partner Marketplace
CUST0010650,50,Male,Hubballi,Karnataka,Gig Worker,Delivery and Mobility,12000,641,0.487,7.9,144.0,2024-01-27,Mobile App
CUST0010651,48,Female,Mysuru,Karnataka,Contract Worker,Construction,25582,620,0.409,2.5,23.0,2024-12-31,Website
CUST0010652,36,Female,New Delhi,Delhi,Salaried,Manufacturing,89436,710,0.297,10.6,75.0,2025-07-02,Social Media
CUST0010653,26,Male,Nagpur,Maharashtra,Self-employed,Other Services,61242,708,0.421,2.0,80.0,2024-11-14,Paid Search
CUST0010654,38,Other,Mumbai,Maharashtra,Gig Worker,Freelance Services,31157,486,0.675,1.7,71.0,2024-10-10,Mobile App
CUST0010655,21,Female,Nizamabad,Telangana,Small Business Owner,Small Business,60504,662,0.399,1.0,37.0,2025-03-10,Mobile App
CUST0010656,41,Female,Udaipur,Rajasthan,Contract Worker,Manufacturing,26270,536,0.468,3.2,94.0,2025-04-30,DSA Agent
CUST0010657,32,Male,Surat,Gujarat,Gig Worker,Other Services,28284,501,0.559,1.8,51.0,2025-03-16,Referral
CUST0010658,34,Male,Nizamabad,Telangana,Self-employed,Transport and Logistics,77548,663,0.487,8.2,54.0,2026-01-06,DSA Agent
CUST0010659,34,Female,Rajkot,Gujarat,Salaried,Manufacturing,44324,749,0.383,2.8,100.0,2025-04-28,DSA Agent
CUST0010660,36,Male,Nashik,Maharashtra,Small Business Owner,Small Business,38849,591,0.443,3.6,80.0,2026-02-27,Paid Search
CUST0010661,36,Female,Kanpur,Uttar Pradesh,Gig Worker,Delivery and Mobility,36794,691,0.585,3.8,34.0,2025-06-26,Mobile App
CUST0010662,49,Male,Coimbatore,Tamil Nadu,Self-employed,Other Services,56907,664,0.59,6.4,86.0,2026-05-08,Social Media
CUST0010663,54,Male,Nizamabad,Telangana,Gig Worker,Other Services,14918,607,0.655,5.6,52.0,2026-01-08,Referral
CUST0010664,28,Female,Lucknow,Uttar Pradesh,Salaried,IT and Services,71635,753,0.278,2.5,77.0,2024-12-10,DSA Agent
CUST0010665,22,Male,Karimnagar,Telangana,Salaried,Sales and Retail,49330,664,0.197,2.0,62.0,2025-02-05,DSA Agent
CUST0010666,25,Female,Surat,Gujarat,Small Business Owner,Services Business,87251,650,0.544,3.6,15.0,2024-06-07,DSA Agent
CUST0010667,42,Female,Madurai,Tamil Nadu,Gig Worker,Other Services,47708,632,0.391,3.8,30.0,2024-07-04,Mobile App
CUST0010668,33,Male,Surat,Gujarat,Salaried,Manufacturing,76692,621,0.32,4.5,52.0,2026-01-20,Mobile App
CUST0010669,29,Male,Lucknow,Uttar Pradesh,Salaried,Sales and Retail,39770,729,0.387,5.0,112.0,2024-03-26,Mobile App
CUST0010670,21,Male,Pune,Maharashtra,Salaried,Education,122267,675,0.031,1.0,44.0,2026-03-06,DSA Agent
CUST0010671,58,Female,Jodhpur,Rajasthan,Salaried,Finance and Accounting,75351,727,0.143,7.9,20.0,2025-07-08,Website
CUST0010672,21,Female,Hubballi,Karnataka,Small Business Owner,Services Business,82762,661,0.285,1.0,71.0,2026-02-23,Social Media
CUST0010673,21,Male,Mumbai,Maharashtra,Salaried,Sales and Retail,76284,764,0.081,1.0,97.0,2026-03-05,Partner Marketplace
CUST0010674,28,Female,Udaipur,Rajasthan,Gig Worker,Freelance Services,31072,557,0.457,3.0,24.0,2024-10-16,Mobile App
CUST0010675,45,Male,Warangal,Telangana,Salaried,Healthcare,38338,642,0.415,3.8,12.0,2024-01-12,Partner Marketplace
CUST0010676,43,Male,Vadodara,Gujarat,Self-employed,Transport and Logistics,45037,646,0.421,5.3,32.0,2025-02-09,Mobile App
CUST0010677,36,Female,Indore,Madhya Pradesh,Self-employed,Small Business,93451,701,0.129,2.2,39.0,2024-08-28,Mobile App
CUST0010678,33,Male,Warangal,Telangana,Salaried,Healthcare,65408,716,0.091,6.0,34.0,2025-10-31,Social Media
CUST0010679,59,Male,Bhopal,Madhya Pradesh,Gig Worker,Delivery and Mobility,12346,563,0.686,10.9,78.0,2025-11-22,Mobile App
CUST0010680,22,Male,Nagpur,Maharashtra,Salaried,Manufacturing,54994,662,0.139,2.0,50.0,2025-02-06,Mobile App
CUST0010681,33,Female,Nizamabad,Telangana,Contract Worker,Operations Support,22014,602,0.526,3.2,70.0,2024-06-23,Partner Marketplace
CUST0010682,21,Female,New Delhi,Delhi,Salaried,IT and Services,95152,723,0.054,1.0,26.0,2025-10-20,Mobile App
CUST0010683,27,Female,Jabalpur,Madhya Pradesh,Salaried,IT and Services,42188,728,0.291,7.0,110.0,2026-02-14,Referral
CUST0010684,43,Male,Rajkot,Gujarat,Salaried,Manufacturing,63358,701,0.281,3.2,59.0,2026-04-14,Mobile App
CUST0010685,49,Male,Thrissur,Kerala,Gig Worker,Delivery and Mobility,25029,592,0.663,2.0,48.0,2025-01-11,Website
CUST0010686,21,Female,Saket,Delhi,Salaried,Sales and Retail,78061,617,0.639,1.0,168.0,2025-01-30,Mobile App
CUST0010687,36,Female,Mangaluru,Karnataka,Salaried,Healthcare,69943,701,0.22,5.8,63.0,2024-01-06,Website
CUST0010688,42,Female,Guntur,Andhra Pradesh,Salaried,Sales and Retail,79878,757,0.095,4.7,75.0,2025-11-06,Referral
CUST0010689,43,Female,Ahmedabad,Gujarat,Self-employed,Transport and Logistics,51965,629,0.463,2.5,8.0,2024-03-19,Mobile App
CUST0010690,40,Female,Ghaziabad,Uttar Pradesh,Salaried,Education,26686,654,0.358,6.6,33.0,2024-07-14,Mobile App
CUST0010691,22,Male,Vijayawada,Andhra Pradesh,Gig Worker,Other Services,52245,597,0.319,2.0,82.0,2026-02-02,DSA Agent
CUST0010692,35,Female,Nagpur,Maharashtra,Self-employed,Other Services,64850,667,0.388,9.6,59.0,2026-03-19,Paid Search
CUST0010693,30,Female,New Delhi,Delhi,Salaried,Manufacturing,64945,709,0.275,0.8,82.0,2025-04-30,Mobile App
CUST0010694,52,Female,Warangal,Telangana,Salaried,Healthcare,92527,698,0.591,1.9,91.0,2025-08-24,Website
CUST0010695,31,Male,Jabalpur,Madhya Pradesh,Gig Worker,Freelance Services,28214,638,0.409,2.1,65.0,2025-09-22,Website
CUST0010696,31,Male,Jodhpur,Rajasthan,Salaried,IT and Services,58639,688,0.228,6.9,74.0,2025-09-03,Mobile App
CUST0010697,26,Male,Kota,Rajasthan,Salaried,Sales and Retail,43250,660,0.222,2.7,143.0,2025-10-26,Social Media
CUST0010698,21,Male,Pune,Maharashtra,Salaried,IT and Services,34838,617,0.655,1.0,72.0,2024-12-18,Partner Marketplace
CUST0010699,33,Female,Nizamabad,Telangana,Salaried,Manufacturing,52109,627,0.621,1.1,35.0,2025-05-30,Mobile App
CUST0010700,41,Other,Madurai,Tamil Nadu,Salaried,IT and Services,49499,622,0.779,1.6,98.0,2024-09-06,Partner Marketplace
CUST0010701,29,Female,Dwarka,Delhi,Salaried,Sales and Retail,48373,606,0.412,7.5,44.0,2024-07-04,DSA Agent
CUST0010702,24,Male,Pune,Maharashtra,Salaried,Healthcare,112686,770,0.174,4.0,44.0,2024-07-29,DSA Agent
CUST0010703,28,Female,Gwalior,Madhya Pradesh,Gig Worker,Other Services,18619,545,0.778,8.0,146.0,2025-05-05,Website
CUST0010704,49,Male,Mysuru,Karnataka,Self-employed,Small Business,123874,649,0.509,12.6,36.0,2024-02-24,Mobile App
CUST0010705,39,Male,Mangaluru,Karnataka,Salaried,Healthcare,21692,575,0.361,0.8,8.0,2024-05-07,DSA Agent
CUST0010706,34,Female,Saket,Delhi,Salaried,Sales and Retail,37157,678,0.285,3.3,57.0,2025-03-20,Website
CUST0010707,22,Female,Udaipur,Rajasthan,Self-employed,Small Business,68117,704,0.331,2.0,95.0,2024-02-28,Mobile App
CUST0010708,21,Female,Ahmedabad,Gujarat,Salaried,Sales and Retail,91981,704,0.113,1.0,68.0,2025-06-22,Mobile App
CUST0010709,37,Female,Nagpur,Maharashtra,Contract Worker,Other Services,23194,668,0.539,4.4,85.0,2025-06-07,Mobile App
CUST0010710,39,Female,Surat,Gujarat,Gig Worker,Transport and Logistics,22353,602,0.437,6.2,67.0,2025-02-04,Partner Marketplace
CUST0010711,21,Male,Chennai,Tamil Nadu,Salaried,Healthcare,83507,736,0.569,1.0,68.0,2024-02-06,Mobile App
CUST0010712,41,Female,Noida,Uttar Pradesh,Gig Worker,Freelance Services,37337,656,0.776,5.8,65.0,2025-07-19,Mobile App
CUST0010713,26,Male,Warangal,Telangana,Salaried,Education,89671,695,0.214,6.0,14.0,2025-11-26,Mobile App
CUST0010714,31,Female,Kanpur,Uttar Pradesh,Self-employed,Sales and Retail,64588,671,0.465,1.3,113.0,2024-01-29,Paid Search
CUST0010715,41,Male,Siliguri,West Bengal,Salaried,Healthcare,107769,666,0.368,3.4,49.0,2025-09-23,Referral
CUST0010716,44,Female,Siliguri,West Bengal,Self-employed,Transport and Logistics,52949,651,0.288,2.0,69.0,2026-01-15,Website
CUST0010717,43,Female,Thrissur,Kerala,Salaried,IT and Services,77135,708,0.073,5.1,76.0,2025-06-08,Referral
CUST0010718,30,Female,Saket,Delhi,Salaried,IT and Services,37246,737,0.49,6.4,119.0,2025-02-05,Mobile App
CUST0010719,43,Male,Rajkot,Gujarat,Self-employed,Other Services,42998,586,0.391,6.1,101.0,2025-01-19,Mobile App
CUST0010720,21,Male,Visakhapatnam,Andhra Pradesh,Salaried,Sales and Retail,26999,593,0.837,1.0,73.0,2024-01-19,Mobile App
CUST0010721,21,Male,Ghaziabad,Uttar Pradesh,Small Business Owner,Small Business,84939,601,0.52,1.0,39.0,2024-01-03,Mobile App
CUST0010722,42,Female,Kanpur,Uttar Pradesh,Self-employed,Sales and Retail,45407,664,0.607,6.0,68.0,2024-07-28,Partner Marketplace
CUST0010723,21,Female,Mysuru,Karnataka,Salaried,IT and Services,82203,654,0.584,1.0,19.0,2024-01-11,DSA Agent
CUST0010724,38,Female,Warangal,Telangana,Salaried,Manufacturing,61855,640,0.207,4.2,20.0,2024-11-24,Partner Marketplace
CUST0010725,36,Female,Jodhpur,Rajasthan,Salaried,IT and Services,38075,706,0.169,7.0,91.0,2024-10-09,Paid Search
CUST0010726,33,Female,Gwalior,Madhya Pradesh,Small Business Owner,Food and Hospitality,82393,605,0.668,1.9,53.0,2024-08-11,Referral
CUST0010727,35,Female,Chennai,Tamil Nadu,Salaried,Manufacturing,94058,719,0.107,4.7,84.0,2026-02-01,Mobile App
CUST0010728,37,Male,Mumbai,Maharashtra,Small Business Owner,Trading,43640,653,0.36,12.4,26.0,2025-09-02,DSA Agent
CUST0010729,38,Male,Karimnagar,Telangana,Salaried,Sales and Retail,95106,698,0.215,4.4,63.0,2026-01-13,Referral
CUST0010730,36,Male,Nizamabad,Telangana,Salaried,Sales and Retail,37525,676,0.695,7.0,109.0,2024-07-07,Paid Search
CUST0010731,40,Female,Bengaluru,Karnataka,Salaried,Finance and Accounting,67205,725,0.638,7.4,74.0,2025-08-10,DSA Agent
CUST0010732,35,Female,New Delhi,Delhi,Gig Worker,Transport and Logistics,45935,624,0.348,10.0,21.0,2024-08-29,Mobile App
CUST0010733,30,Male,Jabalpur,Madhya Pradesh,Self-employed,Sales and Retail,33849,630,0.587,3.9,93.0,2026-04-26,Partner Marketplace
CUST0010734,44,Female,Nagpur,Maharashtra,Self-employed,Professional Services,48437,607,0.376,4.4,38.0,2024-06-08,DSA Agent
CUST0010735,28,Male,Pune,Maharashtra,Contract Worker,Other Services,36799,626,0.6,7.3,47.0,2024-06-13,Mobile App
CUST0010736,38,Male,Nizamabad,Telangana,Self-employed,Sales and Retail,64370,719,0.302,8.4,55.0,2024-05-18,Mobile App
CUST0010737,60,Male,Noida,Uttar Pradesh,Salaried,IT and Services,141706,790,0.267,5.2,62.0,2024-03-19,DSA Agent
CUST0010738,34,Female,Rajkot,Gujarat,Salaried,Education,58798,662,0.08,5.2,19.0,2024-10-20,Mobile App
CUST0010739,55,Other,Pune,Maharashtra,Salaried,Finance and Accounting,78515,706,0.246,6.9,26.0,2026-03-25,Mobile App
CUST0010740,34,Female,Nagpur,Maharashtra,Self-employed,Other Services,52867,574,0.265,1.4,115.0,2025-01-08,Referral
CUST0010741,34,Male,Thiruvananthapuram,Kerala,Self-employed,Professional Services,92256,696,0.646,6.0,103.0,2025-09-12,Mobile App
CUST0010742,27,Male,Indore,Madhya Pradesh,Self-employed,Sales and Retail,52372,738,0.148,2.1,60.0,2024-02-15,DSA Agent
CUST0010743,41,Male,Karimnagar,Telangana,Contract Worker,Other Services,49455,709,0.308,2.5,41.0,2025-09-18,DSA Agent
CUST0010744,21,Female,Visakhapatnam,Andhra Pradesh,Contract Worker,Sales and Retail,30305,669,0.603,1.0,105.0,2024-08-10,Referral
CUST0010745,35,Female,Guntur,Andhra Pradesh,Salaried,IT and Services,50308,701,0.345,6.7,82.0,2025-04-21,Paid Search
CUST0010746,46,Female,Coimbatore,Tamil Nadu,Salaried,Healthcare,94633,709,0.491,2.0,53.0,2025-09-25,Referral
CUST0010747,41,Female,Surat,Gujarat,Self-employed,Transport and Logistics,82516,645,0.318,9.1,91.0,2024-08-13,Mobile App
CUST0010748,37,Male,Pune,Maharashtra,Self-employed,Transport and Logistics,54793,582,0.533,5.5,35.0,2024-07-24,DSA Agent
CUST0010749,36,Male,Jaipur,Rajasthan,Salaried,Education,68606,698,0.271,4.0,87.0,2024-10-08,Partner Marketplace
CUST0010750,42,Female,Durgapur,West Bengal,Salaried,IT and Services,73785,703,0.109,0.9,104.0,2025-07-09,Mobile App
CUST0010751,33,Female,New Delhi,Delhi,Contract Worker,Construction,21411,613,0.247,1.8,33.0,2024-12-16,Paid Search
CUST0010752,45,Female,Coimbatore,Tamil Nadu,Salaried,Healthcare,34150,657,0.332,7.0,92.0,2024-07-22,Social Media
CUST0010753,34,Male,Mysuru,Karnataka,Contract Worker,Manufacturing,44193,607,0.221,7.8,30.0,2024-08-25,Referral
CUST0010754,37,Male,Guntur,Andhra Pradesh,Salaried,Education,69804,718,0.29,3.2,65.0,2025-10-17,DSA Agent
CUST0010755,23,Male,Mumbai,Maharashtra,Contract Worker,Manufacturing,59380,592,0.731,3.0,,2025-03-03,Referral
CUST0010756,21,Male,Gwalior,Madhya Pradesh,Self-employed,Sales and Retail,55637,679,0.485,1.0,82.0,2025-11-11,DSA Agent
CUST0010757,29,Male,Visakhapatnam,Andhra Pradesh,Salaried,IT and Services,44061,672,0.356,4.4,130.0,2025-09-27,Website
CUST0010758,40,Female,Vijayawada,Andhra Pradesh,Salaried,Sales and Retail,38749,661,0.124,3.7,122.0,2026-06-23,Social Media
CUST0010759,42,Female,Mangaluru,Karnataka,Salaried,Education,38562,699,0.179,5.7,62.0,2025-07-04,Partner Marketplace
CUST0010760,29,Female,Udaipur,Rajasthan,Salaried,Finance and Accounting,74266,673,0.38,3.7,45.0,2026-06-13,Referral
CUST0010761,37,Female,Chennai,Tamil Nadu,Salaried,Sales and Retail,67974,673,0.304,9.8,58.0,2024-11-20,Mobile App
CUST0010762,31,Male,Siliguri,West Bengal,Self-employed,Other Services,73845,602,0.591,5.0,54.0,2025-12-30,Mobile App
CUST0010763,26,Female,Durgapur,West Bengal,Self-employed,Small Business,32012,666,0.327,5.0,20.0,2024-01-12,Website
CUST0010764,25,Male,Hyderabad,Telangana,Salaried,Healthcare,33266,630,0.278,2.7,35.0,2026-04-13,Partner Marketplace
CUST0010765,38,Female,Madurai,Tamil Nadu,Contract Worker,Other Services,21004,604,0.425,2.7,113.0,2024-02-08,Paid Search
CUST0010766,25,Male,Warangal,Telangana,Salaried,IT and Services,53157,669,0.124,3.9,88.0,2025-12-18,Mobile App
CUST0010767,29,Male,Bengaluru,Karnataka,Salaried,IT and Services,74070,729,0.32,1.5,38.0,2026-01-14,Partner Marketplace
CUST0010768,36,Female,Thiruvananthapuram,Kerala,Self-employed,Other Services,70795,675,0.237,1.1,137.0,2026-05-16,Referral
CUST0010769,21,Female,New Delhi,Delhi,Gig Worker,Freelance Services,71179,641,0.392,1.0,49.0,2026-01-19,Partner Marketplace
CUST0010770,35,Female,Howrah,West Bengal,Small Business Owner,Small Business,117093,612,0.388,1.7,30.0,2025-06-11,Partner Marketplace
CUST0010771,38,Male,Jaipur,Rajasthan,Salaried,Finance and Accounting,57966,744,0.236,4.3,54.0,2025-11-30,Mobile App
CUST0010772,27,Male,Nashik,Maharashtra,Self-employed,Transport and Logistics,54818,724,0.228,7.0,156.0,2024-03-25,Mobile App
CUST0010773,31,Male,Nagpur,Maharashtra,Self-employed,Other Services,34224,610,0.394,3.2,67.0,2024-11-26,Mobile App
CUST0010774,29,Male,Mysuru,Karnataka,Small Business Owner,Trading,115425,719,0.376,9.0,15.0,2025-10-13,Partner Marketplace
CUST0010775,47,Female,Vijayawada,Andhra Pradesh,Contract Worker,Manufacturing,20839,547,0.319,1.8,26.0,2025-12-01,Website
CUST0010776,33,Male,Nagpur,Maharashtra,Small Business Owner,Small Business,53527,619,0.501,1.9,39.0,2025-02-24,Partner Marketplace
CUST0010777,51,Male,Pune,Maharashtra,Gig Worker,Other Services,34457,596,0.791,3.4,129.0,2025-09-20,Paid Search
CUST0010778,44,Female,Kolkata,West Bengal,Salaried,Education,83443,701,0.512,5.6,41.0,2024-03-03,Paid Search
CUST0010779,48,Male,Warangal,Telangana,Contract Worker,Manufacturing,43952,658,0.369,10.2,68.0,2024-05-31,Website
CUST0010780,21,Female,Dwarka,Delhi,Salaried,Finance and Accounting,26362,618,0.85,1.0,48.0,2026-03-15,Website
CUST0010781,27,Female,Pune,Maharashtra,Self-employed,Professional Services,34640,568,0.497,7.0,31.0,2024-09-13,Website
CUST0010782,30,Female,Siliguri,West Bengal,Small Business Owner,Retail Business,65372,687,0.141,7.1,132.0,2026-05-10,Mobile App
CUST0010783,35,Male,Mumbai,Maharashtra,Small Business Owner,Retail Business,129342,693,0.179,2.0,241.0,2025-07-17,Mobile App
CUST0010784,28,Male,Chennai,Tamil Nadu,Gig Worker,Delivery and Mobility,12000,630,0.378,6.7,114.0,2025-11-19,Referral
CUST0010785,21,Female,Pune,Maharashtra,Salaried,Manufacturing,69166,643,0.148,1.0,104.0,2026-02-12,Partner Marketplace
CUST0010786,59,Male,Durgapur,West Bengal,Salaried,Sales and Retail,47812,707,0.358,4.7,61.0,2025-02-21,Partner Marketplace
CUST0010787,21,Male,Jaipur,Rajasthan,Self-employed,Professional Services,61582,676,0.808,1.0,24.0,2024-10-25,Mobile App
